year,010,011,012,013,014,015,016,017,018,019,020
1924,13.833937,13.853516,13.835828,13.827998,13.965051,13.723762,14.024498,13.929426,13.951352,14.128207,13.826581
1925,13.960812,14.039765,13.986289,13.693789,14.085604,13.792151,13.969740,13.955481,13.883428,13.870791,13.879849
1926,13.941997,14.029554,13.824505,13.740390,13.857343,13.895545,14.065871,14.079801,13.832237,13.893449,13.847447
1927,13.900424,13.746621,13.809358,13.854916,13.912828,13.888457,14.058362,13.804628,13.871691,13.733064,14.050465
1928,13.795099,13.643337,13.793198,13.905965,13.964023,13.882890,14.001975,13.875524,13.871860,13.788255,14.160829
1929,13.785065,13.791262,13.733958,13.704244,13.826349,13.808279,13.751693,13.795593,13.761512,13.877603,13.922049
1930,13.914044,13.787109,13.852124,13.729806,13.835894,13.907962,13.733927,13.765864,13.848942,13.813935,13.884951
1931,13.962149,13.807237,13.978984,13.647232,13.972879,13.861246,14.042852,13.909233,13.869363,13.490303,13.864909
1932,13.917550,13.963230,13.922755,13.774779,13.859002,13.885245,14.079619,13.910335,13.931855,13.605982,13.842812
1933,13.910244,14.162674,13.798067,13.929603,13.885389,13.888424,13.724300,13.890565,13.916575,13.785222,13.834127
1934,13.684904,14.074039,13.825480,13.980544,13.889704,13.907243,13.608375,14.103215,13.893285,13.837173,13.803415
1935,13.703850,13.925365,13.901672,13.862708,13.733607,13.828831,13.714923,13.911452,13.910800,13.836507,13.870748
1936,13.759533,13.758408,13.868250,13.902293,13.589464,13.889785,13.764751,13.641608,13.783859,13.800708,13.960868
1937,13.932622,13.860667,13.991891,13.953371,13.765334,13.874817,13.884715,13.881304,13.798231,13.751905,13.934939
