year,010,011,012,013,014,015,016,017,018,019,020
2028,2.854740,2.850548,2.868759,2.864491,2.854106,2.852320,2.869813,2.872354,2.867830,2.855300,2.845469
2029,2.868404,2.836689,2.894062,2.848728,2.864543,2.867052,2.852973,2.878706,2.874899,2.839063,2.859413
2030,2.854529,2.844252,2.875373,2.834762,2.856517,2.884202,2.849367,2.836847,2.854561,2.877129,2.856589
2031,2.857198,2.850630,2.874693,2.842922,2.865968,2.869706,2.832556,2.841988,2.854827,2.888155,2.848818
2032,2.864493,2.845212,2.855348,2.851392,2.849422,2.838407,2.844844,2.848211,2.857193,2.875674,2.830852
2033,2.859368,2.844866,2.827612,2.833221,2.843526,2.836644,2.852468,2.867209,2.836119,2.866960,2.855464
2034,2.864971,2.858448,2.842511,2.846345,2.857281,2.824238,2.850456,2.849534,2.830351,2.862440,2.854356
2035,2.833109,2.863367,2.871402,2.857255,2.856845,2.835793,2.824859,2.848141,2.840890,2.865759,2.865333
2036,2.857893,2.827491,2.876278,2.865038,2.849117,2.847108,2.848978,2.868376,2.860925,2.874473,2.845359
2037,2.854306,2.840237,2.850754,2.848141,2.855731,2.837110,2.832193,2.850501,2.848686,2.873897,2.853043
2038,2.843307,2.853171,2.853469,2.850795,2.838082,2.859902,2.852390,2.845888,2.851231,2.868228,2.853314
2039,2.835169,2.850724,2.860699,2.847879,2.831978,2.853932,2.881627,2.814224,2.842691,2.865618,2.863440
2040,2.845680,2.855275,2.849986,2.858043,2.845127,2.851455,2.869559,2.831048,2.849179,2.849416,2.860296
2041,2.852351,2.866700,2.860566,2.860428,2.862787,2.855181,2.836964,2.825193,2.858089,2.835408,2.863074
2042,2.875004,2.849165,2.856194,2.837634,2.881397,2.878497,2.838458,2.851005,2.880329,2.853434,2.847090
2043,2.853918,2.889927,2.843402,2.851562,2.883744,2.853222,2.852011,2.849193,2.850657,2.866991,2.841648
2044,2.841822,2.855996,2.856031,2.838137,2.857591,2.855506,2.847100,2.848342,2.843273,2.871136,2.855755
2045,2.832273,2.844729,2.849885,2.849776,2.856558,2.864291,2.852493,2.848689,2.838078,2.841768,2.857377
2046,2.835625,2.864410,2.838703,2.852260,2.850176,2.849510,2.847520,2.848021,2.826711,2.833912,2.841646
2047,2.851534,2.847820,2.853021,2.853437,2.842999,2.847811,2.843544,2.838336,2.840290,2.862848,2.837573
2048,2.860123,2.861841,2.845945,2.842236,2.843159,2.850191,2.857237,2.841227,2.838521,2.854160,2.847247
2049,2.851251,2.860162,2.850352,2.831507,2.864888,2.844355,2.856238,2.841422,2.840483,2.851539,2.856334
2050,2.840476,2.869426,2.858135,2.844051,2.859032,2.845483,2.841723,2.843164,2.834107,2.876954,2.856470
