scenario,year,source,member,value,unit
ssp126,2043,emulator,m2,2.4208905492414488,%
ssp126,2044,emulator,m2,2.694069491256136,%
ssp126,2045,emulator,m2,2.217190699035668,%
ssp126,2046,emulator,m2,3.0047671940453755,%
ssp126,2047,emulator,m2,2.0551711848432235,%
ssp126,2048,emulator,m2,2.4373778289458246,%
ssp126,2049,emulator,m2,2.3144645437071114,%
ssp126,2050,emulator,m2,3.463711900599948,%
ssp126,2051,emulator,m2,2.718684306288402,%
ssp126,2052,emulator,m2,3.4449663859058157,%
ssp126,2053,emulator,m2,2.7062126414499357,%
ssp126,2054,emulator,m2,2.043392749323995,%
ssp126,2055,emulator,m2,2.2262978675981704,%
ssp126,2056,emulator,m2,2.9410190158311917,%
ssp126,2057,emulator,m2,3.7087426473898204,%
ssp126,2058,emulator,m2,3.424534323490751,%
ssp126,2059,emulator,m2,2.2718488466826616,%
ssp126,2060,emulator,m2,2.608390013147287,%
ssp126,2061,emulator,m2,2.66004890972085,%
ssp126,2062,emulator,m2,3.730956336033373,%
ssp126,2063,emulator,m2,3.5483731580547055,%
ssp126,2064,emulator,m2,3.239128729604675,%
ssp126,2065,emulator,m2,3.8321953532524975,%
ssp126,2066,emulator,m2,4.24200620848113,%
ssp126,2067,emulator,m2,3.0588341741602654,%
ssp126,2068,emulator,m2,3.647148867978084,%
ssp126,2069,emulator,m2,1.942254460182112,%
ssp126,2070,emulator,m2,3.7062757530833177,%
ssp126,2071,emulator,m2,2.4014654864764773,%
ssp126,2072,emulator,m2,3.5884940997522494,%
ssp126,2073,emulator,m2,1.8146108734982742,%
ssp126,2074,emulator,m2,4.283214726077219,%
ssp126,2075,emulator,m2,4.799839825830405,%
ssp126,2076,emulator,m2,3.1207439075584964,%
ssp126,2077,emulator,m2,2.799345435311022,%
ssp126,2078,emulator,m2,2.938837466195086,%
ssp126,2079,emulator,m2,2.486854563128891,%
ssp126,2080,emulator,m2,2.606504473373179,%
ssp126,2081,emulator,m2,3.2118906722440115,%
ssp126,2082,emulator,m2,4.151423159644283,%
ssp126,2083,emulator,m2,2.722947511293258,%
ssp126,2084,emulator,m2,3.0912436195374426,%
ssp126,2085,emulator,m2,2.5301683527100742,%
ssp126,2086,emulator,m2,3.8078196989124313,%
ssp126,2087,emulator,m2,2.635765173884494,%
ssp126,2088,emulator,m2,2.4905522482842546,%
ssp126,2089,emulator,m2,3.6566574259919657,%
ssp126,2090,emulator,m2,2.5331336973846783,%
ssp126,2091,emulator,m2,3.031330046545867,%
ssp126,2092,emulator,m2,2.6032277010510385,%
ssp126,2093,emulator,m2,4.06616921154141,%
ssp126,2094,emulator,m2,3.391260184932556,%
ssp126,2095,emulator,m2,3.5538699206168007,%
ssp126,2096,emulator,m2,2.4053861473851224,%
ssp126,2097,emulator,m2,3.9636113522504264,%
ssp126,2098,emulator,m2,2.443503306880191,%
ssp126,2099,emulator,m2,3.073371546322557,%
ssp126,2100,emulator,m2,1.7797394731345775,%
ssp126,2015,emulator,m3,-0.04444649464754519,%
ssp126,2016,emulator,m3,1.1572791910143427,%
ssp126,2017,emulator,m3,1.1914112919502522,%
ssp126,2018,emulator,m3,0.7102200836418612,%
ssp126,2019,emulator,m3,1.0180902623222003,%
ssp126,2020,emulator,m3,1.1042779762740127,%
ssp126,2021,emulator,m3,0.33367134063057924,%
ssp126,2022,emulator,m3,1.864120006138029,%
ssp126,2023,emulator,m3,1.9367415241183235,%
ssp126,2024,emulator,m3,0.7712133237208263,%
ssp126,2025,emulator,m3,1.573246575331179,%
ssp126,2026,emulator,m3,1.8990279676015567,%
ssp126,2027,emulator,m3,1.2647227295214882,%
ssp126,2028,emulator,m3,1.5417035758181257,%
ssp126,2029,emulator,m3,1.8573307477372292,%
ssp126,2030,emulator,m3,2.207812439456814,%
ssp126,2031,emulator,m3,1.294139496978576,%
ssp126,2032,emulator,m3,2.316800141854496,%
ssp126,2033,emulator,m3,1.9989561895983525,%
ssp126,2034,emulator,m3,2.1870431493648477,%
ssp126,2035,emulator,m3,2.8860744540504397,%
ssp126,2036,emulator,m3,3.44015790008559,%
ssp126,2037,emulator,m3,1.417739786062566,%
ssp126,2038,emulator,m3,1.8170006701540744,%
ssp126,2039,emulator,m3,3.634618294974852,%
ssp126,2040,emulator,m3,2.14491689888908,%
ssp126,2041,emulator,m3,2.1063483783237134,%
ssp126,2042,emulator,m3,2.692584291799414,%
ssp126,2043,emulator,m3,1.5919152242841608,%
ssp126,2044,emulator,m3,2.2124419102967496,%
ssp126,2045,emulator,m3,2.2915387048815115,%
ssp126,2046,emulator,m3,2.349687497070081,%
ssp126,2047,emulator,m3,2.8593574570780005,%
ssp126,2048,emulator,m3,3.6623011189935775,%
ssp126,2049,emulator,m3,3.4045857509986126,%
ssp126,2050,emulator,m3,3.4039915896055435,%
ssp126,2051,emulator,m3,3.2437217141228394,%
ssp126,2052,emulator,m3,3.3764405848304473,%
ssp126,2053,emulator,m3,2.8885073625263615,%
ssp126,2054,emulator,m3,3.541574191418216,%
ssp126,2055,emulator,m3,3.35060635434709,%
ssp126,2056,emulator,m3,1.4649437081514738,%
ssp126,2057,emulator,m3,3.0610282046187223,%
ssp126,2058,emulator,m3,2.7093405881052783,%
ssp126,2059,emulator,m3,2.689147308392892,%
ssp126,2060,emulator,m3,3.5790798608514334,%
ssp126,2061,emulator,m3,2.964787964726638,%
ssp126,2062,emulator,m3,3.0967261421529146,%
ssp126,2063,emulator,m3,2.8252359860589253,%
ssp126,2064,emulator,m3,3.0978098256575186,%
ssp126,2065,emulator,m3,2.3054410843792152,%
ssp126,2066,emulator,m3,2.811376915728555,%
ssp126,2067,emulator,m3,2.9900756013261067,%
ssp126,2068,emulator,m3,3.2793647003700968,%
ssp126,2069,emulator,m3,3.4346280266046154,%
ssp126,2070,emulator,m3,2.9235917390735575,%
ssp126,2071,emulator,m3,3.32889510829205,%
ssp126,2072,emulator,m3,1.492110918166631,%
ssp126,2073,emulator,m3,3.386791707146114,%
ssp126,2074,emulator,m3,2.927697745982633,%
ssp126,2075,emulator,m3,3.0388290253792287,%
ssp126,2076,emulator,m3,2.7249915507932148,%
ssp126,2077,emulator,m3,2.3484230597487157,%
ssp126,2078,emulator,m3,3.7896476540394244,%
ssp126,2079,emulator,m3,3.9148571090398425,%
ssp126,2080,emulator,m3,3.6804629226421524,%
ssp126,2081,emulator,m3,2.87968947234023,%
ssp126,2082,emulator,m3,2.514676964402331,%
ssp126,2083,emulator,m3,3.6592796454085588,%
ssp126,2084,emulator,m3,3.30126217301019,%
ssp126,2085,emulator,m3,2.497676107993841,%
ssp126,2086,emulator,m3,3.1118901676404085,%
ssp126,2087,emulator,m3,2.9700321103370313,%
ssp126,2088,emulator,m3,3.437129771277198,%
ssp126,2089,emulator,m3,3.1301260038922583,%
ssp126,2090,emulator,m3,4.222916602969354,%
ssp126,2091,emulator,m3,4.457726341447426,%
ssp126,2092,emulator,m3,3.946014066171005,%
ssp126,2093,emulator,m3,2.7742828124455543,%
ssp126,2094,emulator,m3,1.9740641459264001,%
ssp126,2095,emulator,m3,1.8822451215742921,%
ssp126,2096,emulator,m3,3.030086453719091,%
ssp126,2097,emulator,m3,3.229768490665449,%
ssp126,2098,emulator,m3,3.50385561557972,%
ssp126,2099,emulator,m3,2.3749660070337626,%
ssp126,2100,emulator,m3,2.3831755378673436,%
ssp126,2015,emulator,m4,0.04466632836865916,%
ssp126,2016,emulator,m4,0.6693873425162296,%
ssp126,2017,emulator,m4,-0.2655728509972676,%
ssp126,2018,emulator,m4,1.2675826762898703,%
ssp126,2019,emulator,m4,0.06321628525622508,%
ssp126,2020,emulator,m4,2.102605629417216,%
ssp126,2021,emulator,m4,0.6202625412705448,%
ssp126,2022,emulator,m4,1.1141105807315048,%
ssp126,2023,emulator,m4,1.2251047855566741,%
ssp126,2024,emulator,m4,1.0401351214202594,%
ssp126,2025,emulator,m4,1.834503233944133,%
ssp126,2026,emulator,m4,1.6331256213964134,%
ssp126,2027,emulator,m4,1.3177565410149534,%
ssp126,2028,emulator,m4,2.2491231533651406,%
ssp126,2029,emulator,m4,2.5571341554483515,%
ssp126,2030,emulator,m4,1.298951833126004,%
ssp126,2031,emulator,m4,1.4208368179948931,%
ssp126,2032,emulator,m4,3.2335519820662175,%
ssp126,2033,emulator,m4,2.1794127899427385,%
ssp126,2034,emulator,m4,1.2876865119530179,%
ssp126,2035,emulator,m4,1.8841640212595538,%
ssp126,2036,emulator,m4,2.5566988707392793,%
ssp126,2037,emulator,m4,2.1825098281298243,%
ssp126,2038,emulator,m4,2.0361218144184092,%
ssp126,2039,emulator,m4,2.8091393697153944,%
ssp126,2040,emulator,m4,3.2629692804725186,%
ssp126,2041,emulator,m4,2.0074122408271435,%
ssp126,2042,emulator,m4,3.687754889388814,%
ssp126,2043,emulator,m4,2.0992125416349423,%
ssp126,2044,emulator,m4,2.9068173521558,%
ssp126,2045,emulator,m4,3.613394599527396,%
ssp126,2046,emulator,m4,2.388555778934253,%
ssp126,2047,emulator,m4,3.4705197116709274,%
ssp126,2048,emulator,m4,2.098868506500744,%
ssp126,2049,emulator,m4,3.070258168333034,%
ssp126,2050,emulator,m4,3.424269763963057,%
ssp126,2051,emulator,m4,1.5248513607688574,%
ssp126,2052,emulator,m4,1.7072268323844757,%
ssp126,2053,emulator,m4,3.4665601382532625,%
ssp126,2054,emulator,m4,3.2658101745009,%
ssp126,2055,emulator,m4,2.413372427726984,%
ssp126,2056,emulator,m4,4.259483650427615,%
ssp126,2057,emulator,m4,3.218355659071095,%
ssp126,2058,emulator,m4,2.4075872684472945,%
ssp126,2059,emulator,m4,2.878007069774396,%
ssp126,2060,emulator,m4,4.05433003760262,%
ssp126,2061,emulator,m4,3.1529909182417177,%
ssp126,2062,emulator,m4,2.1981185612071963,%
ssp126,2063,emulator,m4,3.424288773016392,%
ssp126,2064,emulator,m4,3.352363497738459,%
ssp126,2065,emulator,m4,2.008173054662626,%
ssp126,2066,emulator,m4,2.2553838196709086,%
ssp126,2067,emulator,m4,3.291146145810987,%
ssp126,2068,emulator,m4,3.9518768098496193,%
ssp126,2069,emulator,m4,3.1907690550696155,%
ssp126,2070,emulator,m4,3.259878390878771,%
ssp126,2071,emulator,m4,2.897844081153442,%
ssp126,2072,emulator,m4,2.554390230416613,%
ssp126,2073,emulator,m4,2.4060848955370973,%
ssp126,2074,emulator,m4,4.714284794136106,%
ssp126,2075,emulator,m4,3.2487310872475574,%
ssp126,2076,emulator,m4,2.8003187209299143,%
ssp126,2077,emulator,m4,3.495225527316213,%
ssp126,2078,emulator,m4,3.397987639759479,%
ssp126,2079,emulator,m4,1.9688770013331482,%
ssp126,2080,emulator,m4,0.583969951693516,%
ssp126,2081,emulator,m4,2.6829042945404904,%
ssp126,2082,emulator,m4,3.5013275140884264,%
ssp126,2083,emulator,m4,2.975617251357233,%
ssp126,2084,emulator,m4,3.3330583877205116,%
ssp126,2085,emulator,m4,2.0087425898138087,%
ssp126,2086,emulator,m4,2.0080210950644317,%
ssp126,2087,emulator,m4,1.834413785716468,%
ssp126,2088,emulator,m4,2.111918563017627,%
ssp126,2089,emulator,m4,3.483028586165097,%
ssp126,2090,emulator,m4,1.945974492306204,%
ssp126,2091,emulator,m4,3.1800240448773534,%
ssp126,2092,emulator,m4,3.5348751887662657,%
ssp126,2093,emulator,m4,2.3690518164440744,%
ssp126,2094,emulator,m4,2.979316242901249,%
ssp126,2095,emulator,m4,3.2499756218486264,%
ssp126,2096,emulator,m4,3.083191900419042,%
ssp126,2097,emulator,m4,3.9197578434199256,%
ssp126,2098,emulator,m4,3.0886121899506667,%
ssp126,2099,emulator,m4,1.8383433785951082,%
ssp126,2100,emulator,m4,3.7033199154219822,%
ssp126,2015,emulator,m5,-0.47952108604896865,%
ssp126,2016,emulator,m5,-0.14607969381450395,%
ssp126,2017,emulator,m5,0.5407291338350019,%
ssp126,2018,emulator,m5,0.43630558977903083,%
ssp126,2019,emulator,m5,1.333854790345968,%
ssp126,2020,emulator,m5,1.619368374407765,%
ssp126,2021,emulator,m5,1.8817683944419177,%
ssp126,2022,emulator,m5,0.12379718386910524,%
ssp126,2023,emulator,m5,0.1648351899531889,%
ssp126,2024,emulator,m5,0.5494883166124451,%
ssp126,2025,emulator,m5,1.3878928038856606,%
ssp126,2026,emulator,m5,1.3353310410825951,%
ssp126,2027,emulator,m5,0.5091010782971839,%
ssp126,2028,emulator,m5,0.3970895267717513,%
ssp126,2029,emulator,m5,1.1040789321608768,%
ssp126,2030,emulator,m5,2.1867582529160106,%
ssp126,2031,emulator,m5,2.0587496239567424,%
ssp126,2032,emulator,m5,2.0812615620591832,%
ssp126,2033,emulator,m5,2.001937141162547,%
ssp126,2034,emulator,m5,2.323118500128902,%
ssp126,2035,emulator,m5,2.630095960449815,%
ssp126,2036,emulator,m5,2.6071553998851162,%
ssp126,2037,emulator,m5,2.735341707973555,%
ssp126,2038,emulator,m5,2.5452452980906637,%
ssp126,2039,emulator,m5,2.0335044839718157,%
ssp126,2040,emulator,m5,2.3655937959054145,%
ssp126,2041,emulator,m5,1.8650516978220144,%
ssp126,2042,emulator,m5,3.0270685707759073,%
ssp126,2043,emulator,m5,3.938223890783349,%
ssp126,2044,emulator,m5,2.505691562068934,%
ssp126,2045,emulator,m5,3.228492292740107,%
ssp126,2046,emulator,m5,4.66616645708951,%
ssp126,2047,emulator,m5,2.420228699714378,%
ssp126,2048,emulator,m5,1.6614336886578442,%
ssp126,2049,emulator,m5,3.167969918071416,%
ssp126,2050,emulator,m5,3.480486689468613,%
ssp126,2051,emulator,m5,1.7174132635285768,%
ssp126,2052,emulator,m5,3.8151414292767583,%
ssp126,2053,emulator,m5,2.2100867188181126,%
ssp126,2054,emulator,m5,3.328627996147359,%
ssp126,2055,emulator,m5,2.887844471662701,%
ssp126,2056,emulator,m5,2.699073749302121,%
ssp126,2057,emulator,m5,3.7934532864860793,%
ssp126,2058,emulator,m5,1.9999338023536615,%
ssp126,2059,emulator,m5,2.2571345839223254,%
ssp126,2060,emulator,m5,2.6314416743945857,%
ssp126,2061,emulator,m5,2.0395052291672875,%
ssp126,2062,emulator,m5,1.9836168011260786,%
ssp126,2063,emulator,m5,2.7058126412115833,%
ssp126,2064,emulator,m5,2.8619435063443834,%
ssp126,2065,emulator,m5,3.540511744125023,%
ssp126,2066,emulator,m5,3.7495476867447746,%
ssp126,2067,emulator,m5,2.8012468079618946,%
ssp126,2068,emulator,m5,3.512908138887773,%
ssp126,2069,emulator,m5,3.8936097486682955,%
ssp126,2070,emulator,m5,3.303838322177933,%
ssp126,2071,emulator,m5,2.9054145958613433,%
ssp126,2072,emulator,m5,3.6909924909994305,%
ssp126,2073,emulator,m5,3.8036879193381603,%
ssp126,2074,emulator,m5,2.781109252485726,%
ssp126,2075,emulator,m5,2.208558548894346,%
ssp126,2076,emulator,m5,2.3404853075460146,%
ssp126,2077,emulator,m5,3.2485409783147134,%
ssp126,2078,emulator,m5,3.644834627737418,%
ssp126,2079,emulator,m5,2.8206835007885003,%
ssp126,2080,emulator,m5,3.5776307737831625,%
ssp126,2081,emulator,m5,3.804443882357385,%
ssp126,2082,emulator,m5,3.7565050106478597,%
ssp126,2083,emulator,m5,3.217093716449873,%
ssp126,2084,emulator,m5,2.756542389081807,%
ssp126,2085,emulator,m5,2.3020176477047007,%
ssp126,2086,emulator,m5,2.3965477499489776,%
ssp126,2087,emulator,m5,3.0614323113808486,%
ssp126,2088,emulator,m5,2.387959327898903,%
ssp126,2089,emulator,m5,2.9073379276239493,%
ssp126,2090,emulator,m5,2.402902705981069,%
ssp126,2091,emulator,m5,2.4180384206592227,%
ssp126,2092,emulator,m5,2.7135499760192263,%
ssp126,2093,emulator,m5,3.608997230230156,%
ssp126,2094,emulator,m5,2.8479997721978707,%
ssp126,2095,emulator,m5,4.089145131612527,%
ssp126,2096,emulator,m5,2.676731766702655,%
ssp126,2097,emulator,m5,2.5343260181016793,%
ssp126,2098,emulator,m5,2.56003340808433,%
ssp126,2099,emulator,m5,2.968671987321617,%
ssp126,2100,emulator,m5,3.0699213331265542,%
ssp126,2015,emulator,m6,1.095197974463991,%
ssp126,2016,emulator,m6,0.7680570706929498,%
ssp126,2017,emulator,m6,0.32735142693296704,%
ssp126,2018,emulator,m6,-0.4170933849429894,%
ssp126,2019,emulator,m6,-0.1745878445892508,%
ssp126,2020,emulator,m6,0.3842451898398629,%
ssp126,2021,emulator,m6,1.89906862343459,%
ssp126,2022,emulator,m6,2.3047888069625886,%
ssp126,2023,emulator,m6,0.36742402128618423,%
ssp126,2024,emulator,m6,1.5310015162990585,%
ssp126,2025,emulator,m6,1.0331694753899208,%
ssp126,2026,emulator,m6,1.5019030881366102,%
ssp126,2027,emulator,m6,1.8357180969189841,%
ssp126,2028,emulator,m6,1.8962150502203683,%
ssp126,2029,emulator,m6,2.0431775164667374,%
ssp126,2030,emulator,m6,1.8119601521030746,%
ssp126,2031,emulator,m6,2.14552526899272,%
ssp126,2032,emulator,m6,1.6632280763200495,%
ssp126,2033,emulator,m6,2.6698004509790754,%
ssp126,2034,emulator,m6,2.596865339078125,%
ssp126,2035,emulator,m6,2.078251464878031,%
ssp126,2036,emulator,m6,2.2226608319612167,%
ssp126,2037,emulator,m6,2.5077754457314487,%
ssp126,2038,emulator,m6,1.8347233272904397,%
ssp126,2039,emulator,m6,2.267643089654797,%
ssp126,2040,emulator,m6,2.735918247187019,%
ssp126,2041,emulator,m6,2.02927677443403,%
ssp126,2042,emulator,m6,3.024138351602778,%
ssp126,2043,emulator,m6,1.8049969569978428,%
ssp126,2044,emulator,m6,2.8455442330905547,%
ssp126,2045,emulator,m6,2.6962715662797216,%
ssp126,2046,emulator,m6,2.7084231230941627,%
ssp126,2047,emulator,m6,3.815038635579169,%
ssp126,2048,emulator,m6,2.05833649355607,%
ssp126,2049,emulator,m6,3.860479459357207,%
ssp126,2050,emulator,m6,2.543831535208695,%
ssp126,2051,emulator,m6,2.2303135358473463,%
ssp126,2052,emulator,m6,3.0538648749472195,%
ssp126,2053,emulator,m6,2.172641386034905,%
ssp126,2054,emulator,m6,3.2357019140111998,%
ssp126,2055,emulator,m6,2.5284536908376247,%
ssp126,2056,emulator,m6,3.3505683217719233,%
ssp126,2057,emulator,m6,3.5628349237863484,%
ssp126,2058,emulator,m6,1.7887653610391951,%
ssp126,2059,emulator,m6,1.9478048965462933,%
ssp126,2060,emulator,m6,2.5629073920064207,%
ssp126,2061,emulator,m6,2.758305150543846,%
ssp126,2062,emulator,m6,2.543730339276282,%
ssp126,2063,emulator,m6,2.5850604267892994,%
ssp126,2064,emulator,m6,3.277584463452098,%
ssp126,2065,emulator,m6,3.2683817025172885,%
ssp126,2066,emulator,m6,3.607029645587139,%
ssp126,2067,emulator,m6,3.7230668240120526,%
ssp126,2068,emulator,m6,3.0371490103221386,%
ssp126,2069,emulator,m6,2.2673517514382038,%
ssp126,2070,emulator,m6,3.99222268660652,%
ssp126,2071,emulator,m6,3.080746845398923,%
ssp126,2072,emulator,m6,2.8374471664515593,%
ssp126,2073,emulator,m6,2.510176875492316,%
ssp126,2074,emulator,m6,2.5050604885107353,%
ssp126,2075,emulator,m6,2.7598893494051597,%
ssp126,2076,emulator,m6,2.9085830461150093,%
ssp126,2077,emulator,m6,3.074273785503161,%
ssp126,2078,emulator,m6,2.607095195287542,%
ssp126,2079,emulator,m6,4.563807564078265,%
ssp126,2080,emulator,m6,4.376684009153115,%
ssp126,2081,emulator,m6,3.005565288108619,%
ssp126,2082,emulator,m6,2.3060780938700027,%
ssp126,2083,emulator,m6,2.8844764994164045,%
ssp126,2084,emulator,m6,3.0391132636064357,%
ssp126,2085,emulator,m6,3.4655208736871943,%
ssp126,2086,emulator,m6,2.038478226855963,%
ssp126,2087,emulator,m6,2.223942945536036,%
ssp126,2088,emulator,m6,2.9035287159077297,%
ssp126,2089,emulator,m6,2.6599347633155914,%
ssp126,2090,emulator,m6,3.7118344733206445,%
ssp126,2091,emulator,m6,4.171010242837392,%
ssp126,2092,emulator,m6,2.675803491158458,%
ssp126,2093,emulator,m6,3.526693872831984,%
ssp126,2094,emulator,m6,3.141749367752003,%
ssp126,2095,emulator,m6,2.6282024036780975,%
ssp126,2096,emulator,m6,2.745415676607014,%
ssp126,2097,emulator,m6,3.407539655619445,%
ssp126,2098,emulator,m6,2.1800873521433988,%
ssp126,2099,emulator,m6,2.474969602755079,%
ssp126,2100,emulator,m6,3.0798715864351394,%
ssp126,2015,emulator,m7,0.41113154683343456,%
ssp126,2016,emulator,m7,0.04215763996657789,%
ssp126,2017,emulator,m7,1.1993895424807721,%
ssp126,2018,emulator,m7,0.19129356923444554,%
ssp126,2019,emulator,m7,0.7359376810963548,%
ssp126,2020,emulator,m7,1.2774100678602534,%
ssp126,2021,emulator,m7,1.0133390159023112,%
ssp126,2022,emulator,m7,0.7515992335501187,%
ssp126,2023,emulator,m7,0.9110661347528444,%
ssp126,2024,emulator,m7,1.7110028160431041,%
ssp126,2025,emulator,m7,1.5161167758410994,%
ssp126,2026,emulator,m7,1.639103888576275,%
ssp126,2027,emulator,m7,1.837923457608873,%
ssp126,2028,emulator,m7,1.876806965198077,%
ssp126,2029,emulator,m7,2.711205154184169,%
ssp126,2030,emulator,m7,2.4179861762230606,%
ssp126,2031,emulator,m7,1.774425051004347,%
ssp126,2032,emulator,m7,3.06852359151824,%
ssp126,2033,emulator,m7,2.523388120428038,%
ssp126,2034,emulator,m7,1.4501227753841432,%
ssp126,2035,emulator,m7,1.2109144362720181,%
ssp126,2036,emulator,m7,2.0380264237787475,%
ssp126,2037,emulator,m7,3.403147758969195,%
ssp126,2038,emulator,m7,2.4817640200373297,%
ssp126,2039,emulator,m7,2.5476709356812726,%
ssp126,2040,emulator,m7,2.6217546346102796,%
ssp126,2041,emulator,m7,2.403907753508312,%
ssp126,2042,emulator,m7,3.3851742832237646,%
ssp126,2043,emulator,m7,3.714690867988784,%
ssp126,2044,emulator,m7,2.544911280696162,%
ssp126,2045,emulator,m7,3.9570421593060927,%
ssp126,2046,emulator,m7,2.672690226128616,%
ssp126,2047,emulator,m7,1.7829014954880724,%
ssp126,2048,emulator,m7,3.452895093654911,%
ssp126,2049,emulator,m7,2.9872251041833042,%
ssp126,2050,emulator,m7,2.1314908259625738,%
ssp126,2051,emulator,m7,2.8502203155753225,%
ssp126,2052,emulator,m7,2.6118477168855203,%
ssp126,2053,emulator,m7,2.803839806675579,%
ssp126,2054,emulator,m7,2.5807675527536342,%
ssp126,2055,emulator,m7,2.323857901325106,%
ssp126,2056,emulator,m7,3.3698778558600484,%
ssp126,2057,emulator,m7,3.2347712044337027,%
ssp126,2058,emulator,m7,4.358402672133857,%
ssp126,2059,emulator,m7,3.0873784757787877,%
ssp126,2060,emulator,m7,2.4277798531623747,%
ssp126,2061,emulator,m7,3.811951420093309,%
ssp126,2062,emulator,m7,3.678219928758856,%
ssp126,2063,emulator,m7,2.800992498612327,%
ssp126,2064,emulator,m7,4.463600478845566,%
ssp126,2065,emulator,m7,1.905945640216442,%
ssp126,2066,emulator,m7,3.2773317679648284,%
ssp126,2067,emulator,m7,3.693275593351718,%
ssp126,2068,emulator,m7,3.013187540671659,%
ssp126,2069,emulator,m7,2.2420639866078105,%
ssp126,2070,emulator,m7,2.264029161007734,%
ssp126,2071,emulator,m7,2.657497302518085,%
ssp126,2072,emulator,m7,3.638811544042961,%
ssp126,2073,emulator,m7,2.8392189350847197,%
ssp126,2074,emulator,m7,3.3997863214344233,%
ssp126,2075,emulator,m7,2.336048266099938,%
ssp126,2076,emulator,m7,2.3781753720594434,%
ssp126,2077,emulator,m7,4.276398354850166,%
ssp126,2078,emulator,m7,3.701816479727791,%
ssp126,2079,emulator,m7,3.6192107793143613,%
ssp126,2080,emulator,m7,3.4606598406383564,%
ssp126,2081,emulator,m7,2.8531053396642223,%
ssp126,2082,emulator,m7,4.141533952276432,%
ssp126,2083,emulator,m7,2.702002568215466,%
ssp126,2084,emulator,m7,3.5857687873953585,%
ssp126,2085,emulator,m7,3.7862224758479877,%
ssp126,2086,emulator,m7,3.3928137208413887,%
ssp126,2087,emulator,m7,2.8440649245436225,%
ssp126,2088,emulator,m7,2.1246049836082115,%
ssp126,2089,emulator,m7,2.51837742763258,%
ssp126,2090,emulator,m7,1.9719202496272077,%
ssp126,2091,emulator,m7,2.948481978622294,%
ssp126,2092,emulator,m7,3.6215576995689602,%
ssp126,2093,emulator,m7,2.8757642584759466,%
ssp126,2094,emulator,m7,1.9525985057796034,%
ssp126,2095,emulator,m7,2.4954555881279794,%
ssp126,2096,emulator,m7,2.9000235744179874,%
ssp126,2097,emulator,m7,2.695507338706478,%
ssp126,2098,emulator,m7,3.145151514031361,%
ssp126,2099,emulator,m7,1.998986940373445,%
ssp126,2100,emulator,m7,4.128004502326786,%
ssp126,2015,emulator,m8,0.3401718968387358,%
ssp126,2016,emulator,m8,1.1263673450167775,%
ssp126,2017,emulator,m8,0.6336395817836559,%
ssp126,2018,emulator,m8,0.29238853345661364,%
ssp126,2019,emulator,m8,-0.3046946805888257,%
ssp126,2020,emulator,m8,2.425680620637394,%
ssp126,2021,emulator,m8,0.8197631347398366,%
ssp126,2022,emulator,m8,1.75197941498332,%
ssp126,2023,emulator,m8,1.6203347104772494,%
ssp126,2024,emulator,m8,1.1637486366232461,%
ssp126,2025,emulator,m8,0.9968574642611673,%
ssp126,2026,emulator,m8,1.4045217910189658,%
ssp126,2027,emulator,m8,1.9039120852381843,%
ssp126,2028,emulator,m8,2.2534639084863652,%
ssp126,2029,emulator,m8,1.7048646926648676,%
ssp126,2030,emulator,m8,2.005994386627071,%
ssp126,2031,emulator,m8,1.0784855259266326,%
ssp126,2032,emulator,m8,1.2452318192278269,%
ssp126,2033,emulator,m8,1.5447329763900985,%
ssp126,2034,emulator,m8,1.4888224981919196,%
